================ Training Loss (Sun Nov 11 21:51:26 2018) ================
(epoch: 1, iters: 100, time: 0.252, data: 0.154) D_A: 0.329 G_A: 0.388 cycle_A: 2.763 idt_A: 0.352 D_B: 0.426 G_B: 0.385 cycle_B: 0.672 idt_B: 1.463 
(epoch: 1, iters: 200, time: 0.253, data: 0.001) D_A: 0.199 G_A: 0.344 cycle_A: 3.564 idt_A: 1.303 D_B: 0.343 G_B: 0.575 cycle_B: 2.403 idt_B: 1.887 
(epoch: 1, iters: 300, time: 0.251, data: 0.001) D_A: 0.173 G_A: 0.543 cycle_A: 1.427 idt_A: 1.010 D_B: 0.170 G_B: 0.655 cycle_B: 2.177 idt_B: 0.716 
(epoch: 1, iters: 400, time: 0.708, data: 0.001) D_A: 0.210 G_A: 0.398 cycle_A: 1.319 idt_A: 0.254 D_B: 0.244 G_B: 0.439 cycle_B: 0.517 idt_B: 0.600 
(epoch: 1, iters: 500, time: 0.256, data: 0.001) D_A: 0.365 G_A: 0.208 cycle_A: 1.321 idt_A: 0.930 D_B: 0.304 G_B: 0.391 cycle_B: 1.873 idt_B: 0.847 
(epoch: 1, iters: 600, time: 0.255, data: 0.001) D_A: 0.506 G_A: 0.662 cycle_A: 1.934 idt_A: 0.377 D_B: 0.144 G_B: 0.362 cycle_B: 0.651 idt_B: 0.916 
(epoch: 1, iters: 700, time: 0.255, data: 0.001) D_A: 0.160 G_A: 0.413 cycle_A: 2.040 idt_A: 0.483 D_B: 0.436 G_B: 0.441 cycle_B: 1.004 idt_B: 1.075 
(epoch: 1, iters: 800, time: 0.692, data: 0.001) D_A: 0.146 G_A: 0.275 cycle_A: 1.263 idt_A: 0.321 D_B: 0.299 G_B: 0.588 cycle_B: 0.745 idt_B: 0.541 
(epoch: 1, iters: 900, time: 0.256, data: 0.001) D_A: 0.216 G_A: 0.313 cycle_A: 1.026 idt_A: 0.243 D_B: 0.255 G_B: 0.375 cycle_B: 0.446 idt_B: 0.422 
(epoch: 1, iters: 1000, time: 0.255, data: 0.002) D_A: 0.326 G_A: 0.167 cycle_A: 1.298 idt_A: 0.345 D_B: 0.229 G_B: 0.433 cycle_B: 0.758 idt_B: 0.627 
(epoch: 2, iters: 4, time: 0.257, data: 0.001) D_A: 0.102 G_A: 0.241 cycle_A: 2.185 idt_A: 0.579 D_B: 0.156 G_B: 0.297 cycle_B: 1.192 idt_B: 1.244 
(epoch: 2, iters: 104, time: 0.690, data: 0.002) D_A: 0.176 G_A: 0.322 cycle_A: 1.461 idt_A: 0.370 D_B: 0.626 G_B: 0.731 cycle_B: 0.778 idt_B: 0.501 
(epoch: 2, iters: 204, time: 0.255, data: 0.001) D_A: 0.097 G_A: 0.514 cycle_A: 1.091 idt_A: 0.323 D_B: 0.218 G_B: 0.524 cycle_B: 1.149 idt_B: 0.483 
(epoch: 2, iters: 304, time: 0.257, data: 0.001) D_A: 0.139 G_A: 0.576 cycle_A: 1.404 idt_A: 0.518 D_B: 0.385 G_B: 0.219 cycle_B: 0.905 idt_B: 0.622 
(epoch: 2, iters: 404, time: 0.257, data: 0.001) D_A: 0.190 G_A: 0.757 cycle_A: 1.010 idt_A: 0.262 D_B: 0.251 G_B: 0.373 cycle_B: 0.554 idt_B: 0.432 
(epoch: 2, iters: 504, time: 0.690, data: 0.001) D_A: 0.170 G_A: 0.266 cycle_A: 1.212 idt_A: 0.293 D_B: 0.249 G_B: 0.435 cycle_B: 0.500 idt_B: 0.519 
(epoch: 2, iters: 604, time: 0.254, data: 0.001) D_A: 0.189 G_A: 0.535 cycle_A: 1.711 idt_A: 0.346 D_B: 0.307 G_B: 0.276 cycle_B: 0.747 idt_B: 0.866 
(epoch: 2, iters: 704, time: 0.254, data: 0.001) D_A: 0.089 G_A: 0.883 cycle_A: 1.203 idt_A: 0.269 D_B: 0.383 G_B: 0.169 cycle_B: 1.097 idt_B: 0.572 
(epoch: 2, iters: 804, time: 0.258, data: 0.001) D_A: 0.112 G_A: 0.612 cycle_A: 1.756 idt_A: 0.287 D_B: 0.209 G_B: 0.398 cycle_B: 1.057 idt_B: 0.706 
(epoch: 2, iters: 904, time: 0.634, data: 0.001) D_A: 0.224 G_A: 0.425 cycle_A: 1.373 idt_A: 0.283 D_B: 0.262 G_B: 0.309 cycle_B: 0.635 idt_B: 0.577 
(epoch: 2, iters: 1004, time: 0.256, data: 0.001) D_A: 0.121 G_A: 0.731 cycle_A: 2.907 idt_A: 0.260 D_B: 0.298 G_B: 0.239 cycle_B: 0.517 idt_B: 1.536 
